data_num,Embedding,Model,Metric,Cluster Number,Value
4,Banksy_emb_seed1,Banksy,Completeness,10,0.6582298886818863
4,Banksy_emb_seed1,Banksy,Homogeneity,6,0.5375281839256051
4,Banksy_emb_seed1,Banksy,Homogeneity,8,0.6282188507999763
4,Banksy_emb_seed1,Banksy,Homogeneity,10,0.7293536775584877
4,Banksy_emb_seed1,Banksy,NMI,6,0.6247091013214119
4,Banksy_emb_seed1,Banksy,NMI,8,0.6659516351640219
4,Banksy_emb_seed1,Banksy,NMI,10,0.6919689763836278
4,Banksy_emb_seed2,Banksy,ARI,5,0.4213977817066127
4,Banksy_emb_seed2,Banksy,ARI,6,0.5238759681047418
4,Banksy_emb_seed2,Banksy,ARI,8,0.5655834686079412
4,Banksy_emb_seed2,Banksy,ARI,10,0.5149413565942114
4,Banksy_emb_seed2,Banksy,Completeness,5,0.7675398082965884
4,Banksy_emb_seed2,Banksy,Completeness,6,0.7738901615757401
4,Banksy_emb_seed2,Banksy,Completeness,8,0.7050730295930187
4,Banksy_emb_seed2,Banksy,Completeness,10,0.6312789946062295
4,Banksy_emb_seed2,Banksy,Homogeneity,5,0.4678414246296039
4,Banksy_emb_seed2,Banksy,Homogeneity,6,0.5432050498262946
4,Banksy_emb_seed2,Banksy,Homogeneity,8,0.62806311122409
4,Banksy_emb_seed2,Banksy,Homogeneity,10,0.6743586007974156
4,Banksy_emb_seed2,Banksy,NMI,5,0.5813378215611319
4,Banksy_emb_seed2,Banksy,NMI,6,0.6383457173628893
4,Banksy_emb_seed2,Banksy,NMI,8,0.6642832695428509
4,Banksy_emb_seed2,Banksy,NMI,10,0.6518236100618031
4,Banksy_emb_seed3,Banksy,ARI,5,0.4211584838027531
4,Banksy_emb_seed3,Banksy,ARI,6,0.5238759681047418
4,Banksy_emb_seed3,Banksy,ARI,8,0.5655834686079412
4,Banksy_emb_seed3,Banksy,ARI,10,0.5149413565942114
4,Banksy_emb_seed3,Banksy,Completeness,5,0.7674835508919634
4,Banksy_emb_seed3,Banksy,Completeness,6,0.7738901615757401
4,Banksy_emb_seed3,Banksy,Completeness,8,0.7050730295930187
4,Banksy_emb_seed3,Banksy,Completeness,10,0.6312789946062295
4,Banksy_emb_seed3,Banksy,Homogeneity,5,0.4679837683792486
4,Banksy_emb_seed3,Banksy,Homogeneity,6,0.5432050498262946
4,Banksy_emb_seed3,Banksy,Homogeneity,8,0.62806311122409
4,Banksy_emb_seed3,Banksy,Homogeneity,10,0.6743586007974156
4,Banksy_emb_seed3,Banksy,NMI,5,0.581431558266354
4,Banksy_emb_seed3,Banksy,NMI,6,0.6383457173628893
4,Banksy_emb_seed3,Banksy,NMI,8,0.6642832695428509
4,Banksy_emb_seed3,Banksy,NMI,10,0.6518236100618031
4,Banksy_emb_seed4,Banksy,ARI,5,0.5026822929731697
4,Banksy_emb_seed4,Banksy,ARI,6,0.5175081173460772
4,Banksy_emb_seed4,Banksy,ARI,7,0.5071174318636641
4,Banksy_emb_seed4,Banksy,ARI,9,0.6655999191562644
4,Banksy_emb_seed4,Banksy,ARI,10,0.5906172409938646
4,Banksy_emb_seed4,Banksy,Completeness,5,0.7454087532264501
4,Banksy_emb_seed4,Banksy,Completeness,6,0.7583401777787876
4,Banksy_emb_seed4,Banksy,Completeness,7,0.6895283371049257
4,Banksy_emb_seed4,Banksy,Completeness,9,0.7100955053859165
4,Banksy_emb_seed4,Banksy,Completeness,10,0.6581086852187916
4,Banksy_emb_seed4,Banksy,Homogeneity,5,0.502676362779344
4,Banksy_emb_seed4,Banksy,Homogeneity,6,0.5424381965743668
4,Banksy_emb_seed4,Banksy,Homogeneity,7,0.5403403686606922
4,Banksy_emb_seed4,Banksy,Homogeneity,9,0.7191079721566158
4,Banksy_emb_seed4,Banksy,Homogeneity,10,0.7282545939647308
4,Banksy_emb_seed4,Banksy,NMI,5,0.6004387938779298
4,Banksy_emb_seed4,Banksy,NMI,6,0.632471582453492
4,Banksy_emb_seed4,Banksy,NMI,7,0.6058858057394526
4,Banksy_emb_seed4,Banksy,NMI,9,0.7145733227484362
4,Banksy_emb_seed4,Banksy,NMI,10,0.6914070511459783
4,Banksy_emb_seed5,Banksy,ARI,5,0.5026822929731697
4,Banksy_emb_seed5,Banksy,ARI,6,0.5175081173460772
4,Banksy_emb_seed5,Banksy,ARI,7,0.5148380874753993
4,Banksy_emb_seed5,Banksy,ARI,9,0.6655999191562644
4,Banksy_emb_seed5,Banksy,ARI,10,0.5906172409938646
4,Banksy_emb_seed5,Banksy,Completeness,5,0.7454087532264501
4,Banksy_emb_seed5,Banksy,Completeness,6,0.7583401777787876
4,Banksy_emb_seed5,Banksy,Completeness,7,0.7058386547290448
4,Banksy_emb_seed5,Banksy,Completeness,9,0.7100955053859165
4,Banksy_emb_seed5,Banksy,Completeness,10,0.6581086852187916
4,Banksy_emb_seed5,Banksy,Homogeneity,5,0.502676362779344
4,Banksy_emb_seed5,Banksy,Homogeneity,6,0.5424381965743668
4,Banksy_emb_seed5,Banksy,Homogeneity,7,0.5538872383723221
4,Banksy_emb_seed5,Banksy,Homogeneity,9,0.7191079721566158
4,Banksy_emb_seed5,Banksy,Homogeneity,10,0.7282545939647308
4,Banksy_emb_seed5,Banksy,NMI,5,0.6004387938779298
4,Banksy_emb_seed5,Banksy,NMI,6,0.632471582453492
4,Banksy_emb_seed5,Banksy,NMI,7,0.6206985588615609
4,Banksy_emb_seed5,Banksy,NMI,9,0.7145733227484362
4,Banksy_emb_seed5,Banksy,NMI,10,0.6914070511459783
4,GraphST_emb_seed1,GraphST,ARI,8,0.440329627061093
4,GraphST_emb_seed1,GraphST,ARI,9,0.5631866860488143
4,GraphST_emb_seed1,GraphST,ARI,10,0.6131598912559354
4,GraphST_emb_seed1,GraphST,Completeness,8,0.6719623346261827
4,GraphST_emb_seed1,GraphST,Completeness,9,0.6647084513299055
4,GraphST_emb_seed1,GraphST,Completeness,10,0.6369933508831538
4,GraphST_emb_seed1,GraphST,Homogeneity,8,0.5308809265684808
4,GraphST_emb_seed1,GraphST,Homogeneity,9,0.6202037266790278
4,GraphST_emb_seed1,GraphST,Homogeneity,10,0.650159872098632
4,GraphST_emb_seed1,GraphST,NMI,8,0.5930407655193689
4,GraphST_emb_seed1,GraphST,NMI,9,0.6416853474121036
4,GraphST_emb_seed1,GraphST,NMI,10,0.6435092701371898
4,GraphST_emb_seed2,GraphST,ARI,5,0.2067690400362431
4,GraphST_emb_seed2,GraphST,ARI,6,0.3456496693206281
4,GraphST_emb_seed2,GraphST,ARI,8,0.4788411529016794
4,GraphST_emb_seed2,GraphST,ARI,9,0.5209932124164857
4,GraphST_emb_seed2,GraphST,Completeness,5,0.6760106694211054
4,GraphST_emb_seed2,GraphST,Completeness,6,0.7318923892722448
4,GraphST_emb_seed2,GraphST,Completeness,8,0.6548338116624812
4,GraphST_emb_seed2,GraphST,Completeness,9,0.612163766541741
4,GraphST_emb_seed2,GraphST,Homogeneity,5,0.2985734261546305
4,GraphST_emb_seed2,GraphST,Homogeneity,6,0.4349405100622774
4,GraphST_emb_seed2,GraphST,Homogeneity,8,0.5318662391253306
4,GraphST_emb_seed2,GraphST,Homogeneity,9,0.588586973984706
4,GraphST_emb_seed2,GraphST,NMI,5,0.4142050390570111
4,GraphST_emb_seed2,GraphST,NMI,6,0.5456302256858226
4,GraphST_emb_seed2,GraphST,NMI,8,0.5869789866947667
4,GraphST_emb_seed2,GraphST,NMI,9,0.5999293867672891
4,GraphST_emb_seed3,GraphST,ARI,7,0.4545341140472385
4,GraphST_emb_seed3,GraphST,ARI,8,0.5655287757427097
4,GraphST_emb_seed3,GraphST,ARI,9,0.595121270132533
4,GraphST_emb_seed3,GraphST,Completeness,7,0.7015839632414455
4,GraphST_emb_seed3,GraphST,Completeness,8,0.6746208069236781
4,GraphST_emb_seed3,GraphST,Completeness,9,0.6325806935052851
4,GraphST_emb_seed3,GraphST,Homogeneity,7,0.5168814800976033
4,GraphST_emb_seed3,GraphST,Homogeneity,8,0.6197135973508887
4,GraphST_emb_seed3,GraphST,Homogeneity,9,0.6468886828684735
4,GraphST_emb_seed3,GraphST,NMI,7,0.5952335526877544
4,GraphST_emb_seed3,GraphST,NMI,8,0.6459875228687615
4,GraphST_emb_seed3,GraphST,NMI,9,0.6396546868349918
4,GraphST_emb_seed4,GraphST,ARI,5,0.3542794185182841
4,GraphST_emb_seed4,GraphST,ARI,6,0.3750685082264555
4,GraphST_emb_seed4,GraphST,ARI,8,0.5051825940572716
4,GraphST_emb_seed4,GraphST,ARI,9,0.5466846886876032
4,GraphST_emb_seed4,GraphST,Completeness,5,0.7151883275337508
4,GraphST_emb_seed4,GraphST,Completeness,6,0.7239102889511496
4,GraphST_emb_seed4,GraphST,Completeness,8,0.623188963642054
4,GraphST_emb_seed4,GraphST,Completeness,9,0.6394914773981413
4,GraphST_emb_seed4,GraphST,Homogeneity,5,0.4179608713048197
4,GraphST_emb_seed4,GraphST,Homogeneity,6,0.4730195587658582
4,GraphST_emb_seed4,GraphST,Homogeneity,8,0.5421552005098766
4,GraphST_emb_seed4,GraphST,Homogeneity,9,0.6053753142921477
4,GraphST_emb_seed4,GraphST,NMI,5,0.5275929009691296
4,GraphST_emb_seed4,GraphST,NMI,6,0.5721700835163692
4,GraphST_emb_seed4,GraphST,NMI,8,0.5798546865934296
4,GraphST_emb_seed4,GraphST,NMI,9,0.6219478858837441
4,GraphST_emb_seed5,GraphST,ARI,5,0.365699201737085
4,GraphST_emb_seed5,GraphST,ARI,6,0.4275483987426329
4,GraphST_emb_seed5,GraphST,ARI,7,0.4573928826685035
4,GraphST_emb_seed5,GraphST,ARI,9,0.5496358016869851
4,GraphST_emb_seed5,GraphST,Completeness,5,0.7215071419832755
4,GraphST_emb_seed5,GraphST,Completeness,6,0.7104681214044989
4,GraphST_emb_seed5,GraphST,Completeness,7,0.6390128831801996
4,GraphST_emb_seed5,GraphST,Completeness,9,0.6381583768118197
4,GraphST_emb_seed5,GraphST,Homogeneity,5,0.4318700112974073
4,GraphST_emb_seed5,GraphST,Homogeneity,6,0.4747746957472482
4,GraphST_emb_seed5,GraphST,Homogeneity,7,0.4989864200120279
4,GraphST_emb_seed5,GraphST,Homogeneity,9,0.6083424473091615
4,GraphST_emb_seed5,GraphST,NMI,5,0.5403216054231096
4,GraphST_emb_seed5,GraphST,NMI,6,0.569186805094561
4,GraphST_emb_seed5,GraphST,NMI,7,0.5603847911421634
4,GraphST_emb_seed5,GraphST,NMI,9,0.6228758132948568
4,Our_emb_seed1,Glimmer,ARI,5,0.4562592387432709
4,Our_emb_seed1,Glimmer,ARI,7,0.4466790502470918
4,Our_emb_seed1,Glimmer,ARI,8,0.5758048106752339
4,Our_emb_seed1,Glimmer,ARI,10,0.5379740484917216
4,Our_emb_seed1,Glimmer,Completeness,5,0.7126815965128656
4,Our_emb_seed1,Glimmer,Completeness,7,0.6261852006677026
4,Our_emb_seed1,Glimmer,Completeness,8,0.6463274389721891
4,Our_emb_seed1,Glimmer,Completeness,10,0.6137138671452078
4,Our_emb_seed1,Glimmer,Homogeneity,5,0.481007269099289
4,Our_emb_seed1,Glimmer,Homogeneity,7,0.5785281262617604
4,Our_emb_seed1,Glimmer,Homogeneity,8,0.630846350160117
4,Our_emb_seed1,Glimmer,Homogeneity,10,0.688319330228189
4,Our_emb_seed1,Glimmer,NMI,5,0.5741632252049985
4,Our_emb_seed1,Glimmer,NMI,7,0.6014140339236762
4,Our_emb_seed1,Glimmer,NMI,8,0.6384930686072873
4,Our_emb_seed1,Glimmer,NMI,10,0.648876118470926
4,Our_emb_seed2,Glimmer,ARI,5,0.4206765858308741
4,Our_emb_seed2,Glimmer,ARI,6,0.4909657775217791
4,Our_emb_seed2,Glimmer,ARI,8,0.4543812543263389
4,Our_emb_seed2,Glimmer,ARI,10,0.4649419673280429
4,Our_emb_seed2,Glimmer,Completeness,5,0.7054522808136049
4,Our_emb_seed2,Glimmer,Completeness,6,0.6719384424304278
4,Our_emb_seed2,Glimmer,Completeness,8,0.6253747451996051
4,Our_emb_seed2,Glimmer,Completeness,10,0.5864359310171025
4,Our_emb_seed2,Glimmer,Homogeneity,5,0.4542757252340791
4,Our_emb_seed2,Glimmer,Homogeneity,6,0.5359771707782476
4,Our_emb_seed2,Glimmer,Homogeneity,8,0.6053522873974956
4,Our_emb_seed2,Glimmer,Homogeneity,10,0.655555472056642
4,Our_emb_seed2,Glimmer,NMI,5,0.5526638053292972
4,Our_emb_seed2,Glimmer,NMI,6,0.5963023631329526
4,Our_emb_seed2,Glimmer,NMI,8,0.6152006455701845
4,Our_emb_seed2,Glimmer,NMI,10,0.6190628798437842
4,Our_emb_seed3,Glimmer,ARI,5,0.4681345440733281
4,Our_emb_seed3,Glimmer,ARI,8,0.5739472245844455
4,Our_emb_seed3,Glimmer,ARI,9,0.6189031836832475
4,Our_emb_seed3,Glimmer,Completeness,5,0.7342826709219723
4,Our_emb_seed3,Glimmer,Completeness,8,0.6763850055778766
4,Our_emb_seed3,Glimmer,Completeness,9,0.6620710669651946
4,Our_emb_seed3,Glimmer,Homogeneity,5,0.4943080750914352
4,Our_emb_seed3,Glimmer,Homogeneity,8,0.6417215632793702
4,Our_emb_seed3,Glimmer,Homogeneity,9,0.6886076081589273
4,Our_emb_seed3,Glimmer,NMI,5,0.5906913347330038
4,Our_emb_seed3,Glimmer,NMI,8,0.6585974964595885
4,Our_emb_seed3,Glimmer,NMI,9,0.6750786562876449
4,Our_emb_seed4,Glimmer,ARI,5,0.4387093249752927
4,Our_emb_seed4,Glimmer,ARI,7,0.5634817520543317
4,Our_emb_seed4,Glimmer,ARI,8,0.4698052312790096
4,Our_emb_seed4,Glimmer,ARI,10,0.4840550289829785
4,Our_emb_seed4,Glimmer,Completeness,5,0.6975111785436092
4,Our_emb_seed4,Glimmer,Completeness,7,0.6833708644073019
4,Our_emb_seed4,Glimmer,Completeness,8,0.6232386965856102
4,Our_emb_seed4,Glimmer,Completeness,10,0.5899365943886861
4,Our_emb_seed4,Glimmer,Homogeneity,5,0.4684985812374553
4,Our_emb_seed4,Glimmer,Homogeneity,7,0.6039532371558923
4,Our_emb_seed4,Glimmer,Homogeneity,8,0.6085082437561905
4,Our_emb_seed4,Glimmer,Homogeneity,10,0.6576584240304009
4,Our_emb_seed4,Glimmer,NMI,5,0.5603685825569855
4,Our_emb_seed4,Glimmer,NMI,7,0.6412123337637206
4,Our_emb_seed4,Glimmer,NMI,8,0.6157853894810066
4,Our_emb_seed4,Glimmer,NMI,10,0.6219547424747743
4,Our_emb_seed5,Glimmer,ARI,5,0.407121725733444
4,Our_emb_seed5,Glimmer,ARI,6,0.4715480501889607
4,Our_emb_seed5,Glimmer,ARI,7,0.5174289105611917
4,Our_emb_seed5,Glimmer,ARI,8,0.5738468800082062
4,Our_emb_seed5,Glimmer,ARI,10,0.5342260148979161
4,Our_emb_seed5,Glimmer,Completeness,5,0.700453255032526
4,Our_emb_seed5,Glimmer,Completeness,6,0.7237898582081796
4,Our_emb_seed5,Glimmer,Completeness,7,0.7127496804290876
4,Our_emb_seed5,Glimmer,Completeness,8,0.6818274127455745
4,Our_emb_seed5,Glimmer,Completeness,10,0.6118866597964598
4,Our_emb_seed5,Glimmer,Homogeneity,5,0.4475638513872166
4,Our_emb_seed5,Glimmer,Homogeneity,6,0.5236078109203062
4,Our_emb_seed5,Glimmer,Homogeneity,7,0.5834402672861981
4,Our_emb_seed5,Glimmer,Homogeneity,8,0.6521001793205493
4,Our_emb_seed5,Glimmer,Homogeneity,10,0.6868447441988663
4,Our_emb_seed5,Glimmer,NMI,5,0.5461548521986003
4,Our_emb_seed5,Glimmer,NMI,6,0.6076362536214862
4,Our_emb_seed5,Glimmer,NMI,7,0.6416449453117374
4,Our_emb_seed5,Glimmer,NMI,8,0.66663255301344
4,Our_emb_seed5,Glimmer,NMI,10,0.647200411042991
4,SCANIT_emb_seed1,SCANIT,ARI,6,0.5514596293593408
4,SCANIT_emb_seed1,SCANIT,ARI,7,0.610403246613735
4,SCANIT_emb_seed1,SCANIT,ARI,10,0.4860954309841782
4,SCANIT_emb_seed1,SCANIT,Completeness,6,0.6535885397577244
4,SCANIT_emb_seed1,SCANIT,Completeness,7,0.6630618313394698
4,SCANIT_emb_seed1,SCANIT,Completeness,10,0.5785818113687844
4,SCANIT_emb_seed1,SCANIT,Homogeneity,6,0.5802008318398238
4,SCANIT_emb_seed1,SCANIT,Homogeneity,7,0.6245865269080544
4,SCANIT_emb_seed1,SCANIT,Homogeneity,10,0.6606922218541951
4,SCANIT_emb_seed1,SCANIT,NMI,6,0.6147120783791343
4,SCANIT_emb_seed1,SCANIT,NMI,7,0.6432470064168687
4,SCANIT_emb_seed1,SCANIT,NMI,10,0.6168991170584917
4,SCANIT_emb_seed2,SCANIT,ARI,5,0.4505420561133963
4,SCANIT_emb_seed2,SCANIT,ARI,6,0.4200861691446762
4,SCANIT_emb_seed2,SCANIT,ARI,9,0.430648070786154
4,SCANIT_emb_seed2,SCANIT,ARI,10,0.4592887211182402
4,SCANIT_emb_seed2,SCANIT,Completeness,5,0.6285173137914455
4,SCANIT_emb_seed2,SCANIT,Completeness,6,0.587906635637315
4,SCANIT_emb_seed2,SCANIT,Completeness,9,0.5628912708821433
4,SCANIT_emb_seed2,SCANIT,Completeness,10,0.5605012333460783
4,SCANIT_emb_seed2,SCANIT,Homogeneity,5,0.4754650200342017
4,SCANIT_emb_seed2,SCANIT,Homogeneity,6,0.5312922320242304
4,SCANIT_emb_seed2,SCANIT,Homogeneity,9,0.6065391286811863
4,SCANIT_emb_seed2,SCANIT,Homogeneity,10,0.6380069822164893
4,SCANIT_emb_seed2,SCANIT,NMI,5,0.541381846497714
4,SCANIT_emb_seed2,SCANIT,NMI,6,0.5581666668485405
4,SCANIT_emb_seed2,SCANIT,NMI,9,0.5839006427583666
4,SCANIT_emb_seed2,SCANIT,NMI,10,0.5967461758605469
4,SCANIT_emb_seed3,SCANIT,ARI,5,0.4698228046083189
4,SCANIT_emb_seed3,SCANIT,ARI,6,0.4038114939727654
4,SCANIT_emb_seed3,SCANIT,ARI,8,0.4508493077850538
4,SCANIT_emb_seed3,SCANIT,ARI,9,0.4742044627598207
4,SCANIT_emb_seed3,SCANIT,Completeness,5,0.6185325227474053
4,SCANIT_emb_seed3,SCANIT,Completeness,6,0.5873475167139488
4,SCANIT_emb_seed3,SCANIT,Completeness,8,0.5823469182801915
4,SCANIT_emb_seed3,SCANIT,Completeness,9,0.5883053660761738
4,SCANIT_emb_seed3,SCANIT,Homogeneity,5,0.5049362734801706
4,SCANIT_emb_seed3,SCANIT,Homogeneity,6,0.4943646259762279
4,SCANIT_emb_seed3,SCANIT,Homogeneity,8,0.5694508533921034
4,SCANIT_emb_seed3,SCANIT,Homogeneity,9,0.6236580583813689
4,SCANIT_emb_seed3,SCANIT,NMI,5,0.5559914224784549
4,SCANIT_emb_seed3,SCANIT,NMI,6,0.5368597133359968
4,SCANIT_emb_seed3,SCANIT,NMI,8,0.5758266906584488
4,SCANIT_emb_seed3,SCANIT,NMI,9,0.6054660973067347
4,SCANIT_emb_seed4,SCANIT,ARI,5,0.5160639424146166
4,SCANIT_emb_seed4,SCANIT,ARI,8,0.4893390787134977
4,SCANIT_emb_seed4,SCANIT,ARI,9,0.5065261929184403
4,SCANIT_emb_seed4,SCANIT,ARI,10,0.4602895680636476
4,SCANIT_emb_seed4,SCANIT,Completeness,5,0.6721679113006371
4,SCANIT_emb_seed4,SCANIT,Completeness,8,0.5844045046459931
4,SCANIT_emb_seed4,SCANIT,Completeness,9,0.5891191167925705
4,SCANIT_emb_seed4,SCANIT,Completeness,10,0.5619143382096053
4,SCANIT_emb_seed4,SCANIT,Homogeneity,5,0.5243903036241171
4,SCANIT_emb_seed4,SCANIT,Homogeneity,8,0.612824696294731
4,SCANIT_emb_seed4,SCANIT,Homogeneity,9,0.6525863450389232
4,SCANIT_emb_seed4,SCANIT,Homogeneity,10,0.6541348527329754
4,SCANIT_emb_seed4,SCANIT,NMI,5,0.5891536754281451
4,SCANIT_emb_seed4,SCANIT,NMI,8,0.598277031163169
4,SCANIT_emb_seed4,SCANIT,NMI,9,0.6192307323077463
4,SCANIT_emb_seed4,SCANIT,NMI,10,0.6045277701116342
4,SCANIT_emb_seed5,SCANIT,ARI,5,0.5149362419859692
4,SCANIT_emb_seed5,SCANIT,ARI,7,0.5441403005522898
4,SCANIT_emb_seed5,SCANIT,ARI,8,0.5327720046603418
4,SCANIT_emb_seed5,SCANIT,ARI,10,0.4734510562467827
4,SCANIT_emb_seed5,SCANIT,Completeness,5,0.6414131733987092
4,SCANIT_emb_seed5,SCANIT,Completeness,7,0.6141236285850413
4,SCANIT_emb_seed5,SCANIT,Completeness,8,0.5811599625489536
4,SCANIT_emb_seed5,SCANIT,Completeness,10,0.5576390492921715
4,SCANIT_emb_seed5,SCANIT,Homogeneity,5,0.5201184863098711
4,SCANIT_emb_seed5,SCANIT,Homogeneity,7,0.5681728695608845
4,SCANIT_emb_seed5,SCANIT,Homogeneity,8,0.602946746771365
4,SCANIT_emb_seed5,SCANIT,Homogeneity,10,0.642554466614778
4,SCANIT_emb_seed5,SCANIT,NMI,5,0.5744326399696208
4,SCANIT_emb_seed5,SCANIT,NMI,7,0.5902552952926687
4,SCANIT_emb_seed5,SCANIT,NMI,8,0.5918529234139642
4,SCANIT_emb_seed5,SCANIT,NMI,10,0.5970916867000513
4,SPIN_emb_seed1,SPIN,ARI,5,0.5687223314650439
4,SPIN_emb_seed1,SPIN,ARI,7,0.6101788108225688
4,SPIN_emb_seed1,SPIN,ARI,10,0.51206896305297
4,SPIN_emb_seed1,SPIN,Completeness,5,0.7288405877232155
4,SPIN_emb_seed1,SPIN,Completeness,7,0.6783430414476018
4,SPIN_emb_seed1,SPIN,Completeness,10,0.6159408847187156
4,SPIN_emb_seed1,SPIN,Homogeneity,5,0.5747041332208345
4,SPIN_emb_seed1,SPIN,Homogeneity,7,0.6569345833616139
4,SPIN_emb_seed1,SPIN,Homogeneity,10,0.6806761650917839
4,SPIN_emb_seed1,SPIN,NMI,5,0.6426594983565777
4,SPIN_emb_seed1,SPIN,NMI,7,0.6674669839268763
4,SPIN_emb_seed1,SPIN,NMI,10,0.6466617160967092
4,SPIN_emb_seed2,SPIN,ARI,7,0.5753949132028764
4,SPIN_emb_seed2,SPIN,ARI,8,0.5746714261636575
4,SPIN_emb_seed2,SPIN,ARI,10,0.5317439358852262
4,SPIN_emb_seed2,SPIN,Completeness,7,0.6694126540932172
4,SPIN_emb_seed2,SPIN,Completeness,8,0.6533432201951948
4,SPIN_emb_seed2,SPIN,Completeness,10,0.6089539206057526
4,SPIN_emb_seed2,SPIN,Homogeneity,7,0.5958615397418703
4,SPIN_emb_seed2,SPIN,Homogeneity,8,0.617712163720323
4,SPIN_emb_seed2,SPIN,Homogeneity,10,0.6799997967148966
4,SPIN_emb_seed2,SPIN,NMI,7,0.6304992647083063
4,SPIN_emb_seed2,SPIN,NMI,8,0.6350282754092823
4,SPIN_emb_seed2,SPIN,NMI,10,0.6425188688410284
4,SPIN_emb_seed3,SPIN,ARI,5,0.492784584034131
4,SPIN_emb_seed3,SPIN,ARI,6,0.5365345315172841
4,SPIN_emb_seed3,SPIN,ARI,7,0.4451291157471133
4,SPIN_emb_seed3,SPIN,ARI,8,0.6368447455275297
4,SPIN_emb_seed3,SPIN,ARI,10,0.4776234201269115
4,SPIN_emb_seed3,SPIN,Completeness,5,0.7615443476296637
4,SPIN_emb_seed3,SPIN,Completeness,6,0.7148072752361059
4,SPIN_emb_seed3,SPIN,Completeness,7,0.6448601005499429
4,SPIN_emb_seed3,SPIN,Completeness,8,0.7104768903517182
4,SPIN_emb_seed3,SPIN,Completeness,10,0.6042691327966506
4,SPIN_emb_seed3,SPIN,Homogeneity,5,0.5164395463162603
4,SPIN_emb_seed3,SPIN,Homogeneity,6,0.5719422333610937
4,SPIN_emb_seed3,SPIN,Homogeneity,7,0.5730519612297987
4,SPIN_emb_seed3,SPIN,Homogeneity,8,0.6849984870277549
4,SPIN_emb_seed3,SPIN,Homogeneity,10,0.6797917942561721
4,SPIN_emb_seed3,SPIN,NMI,5,0.6151202733749608
4,SPIN_emb_seed3,SPIN,NMI,6,0.6354437544988796
4,SPIN_emb_seed3,SPIN,NMI,7,0.6068391256409458
4,SPIN_emb_seed3,SPIN,NMI,8,0.6975050980448347
4,SPIN_emb_seed3,SPIN,NMI,10,0.6397866469819626
4,SPIN_emb_seed4,SPIN,ARI,6,0.5004937738387253
4,SPIN_emb_seed4,SPIN,ARI,8,0.5364377256579055
4,SPIN_emb_seed4,SPIN,ARI,9,0.592973438361939
4,SPIN_emb_seed4,SPIN,ARI,10,0.5167664585822265
4,SPIN_emb_seed4,SPIN,Completeness,6,0.6884459546279839
4,SPIN_emb_seed4,SPIN,Completeness,8,0.6619370116960863
4,SPIN_emb_seed4,SPIN,Completeness,9,0.6480953572696904
4,SPIN_emb_seed4,SPIN,Completeness,10,0.6089620569542279
4,SPIN_emb_seed4,SPIN,Homogeneity,6,0.5431730885217153
4,SPIN_emb_seed4,SPIN,Homogeneity,8,0.6351949544174706
4,SPIN_emb_seed4,SPIN,Homogeneity,9,0.6689839095380472
4,SPIN_emb_seed4,SPIN,Homogeneity,10,0.6890567918254342
4,SPIN_emb_seed4,SPIN,NMI,6,0.6072418537784997
4,SPIN_emb_seed4,SPIN,NMI,8,0.6482843198720035
4,SPIN_emb_seed4,SPIN,NMI,9,0.6583739897608232
4,SPIN_emb_seed4,SPIN,NMI,10,0.6465377051887802
4,SPIN_emb_seed5,SPIN,ARI,5,0.4818522278235873
4,SPIN_emb_seed5,SPIN,ARI,8,0.5914387268778758
4,SPIN_emb_seed5,SPIN,ARI,9,0.6704759400277986
4,SPIN_emb_seed5,SPIN,ARI,10,0.5364039424853502
4,SPIN_emb_seed5,SPIN,Completeness,5,0.6868247791714045
4,SPIN_emb_seed5,SPIN,Completeness,8,0.6668281802520584
4,SPIN_emb_seed5,SPIN,Completeness,9,0.7015996446501337
4,SPIN_emb_seed5,SPIN,Completeness,10,0.6330746400322046
4,SPIN_emb_seed5,SPIN,Homogeneity,5,0.5056061383214526
4,SPIN_emb_seed5,SPIN,Homogeneity,8,0.6272277138924003
4,SPIN_emb_seed5,SPIN,Homogeneity,9,0.7014020106278959
4,SPIN_emb_seed5,SPIN,Homogeneity,10,0.6971751845370937
4,SPIN_emb_seed5,SPIN,NMI,5,0.5822834784168109
4,SPIN_emb_seed5,SPIN,NMI,8,0.6464220238879996
4,SPIN_emb_seed5,SPIN,NMI,9,0.7015008137191429
4,SPIN_emb_seed5,SPIN,NMI,10,0.6635164650159397
4,SpaceFlow_emb_seed1,SpaceFlow,ARI,6,0.5281334799460394
4,SpaceFlow_emb_seed1,SpaceFlow,ARI,7,0.4466234471270973
4,SpaceFlow_emb_seed1,SpaceFlow,ARI,9,0.4810395451026866
4,SpaceFlow_emb_seed1,SpaceFlow,Completeness,6,0.6235914494945287
4,SpaceFlow_emb_seed1,SpaceFlow,Completeness,7,0.5785206578094447
4,SpaceFlow_emb_seed1,SpaceFlow,Completeness,9,0.5734316585059039
4,SpaceFlow_emb_seed1,SpaceFlow,Homogeneity,6,0.5202494462417189
4,SpaceFlow_emb_seed1,SpaceFlow,Homogeneity,7,0.5356774750255457
4,SpaceFlow_emb_seed1,SpaceFlow,Homogeneity,9,0.6076111953183786
4,SpaceFlow_emb_seed1,SpaceFlow,NMI,6,0.5672521541880351
4,SpaceFlow_emb_seed1,SpaceFlow,NMI,7,0.5562753626896922
4,SpaceFlow_emb_seed1,SpaceFlow,NMI,9,0.5900264942455055
